id,att
8123,"beer,flavor,taste,aroma,color"
8124,"taste,beer,aroma,bottle,medium"
8125,"hop,medium,malt,flavor,chocolate"
8126,"beer,taste,flavor,chocolate,coffee"
8127,"beer,taste,flavor,chocolate,coffee"
8128,"beer,taste,aroma,malt,bit"
8129,"hop,medium,malt,flavor,chocolate"
8130,"bottle,flavor,caramel,beer,taste"
8131,"hop,medium,malt,flavor,chocolate"
8132,"hop,medium,malt,flavor,chocolate"
8133,"taste,beer,color,citrus,medium"
8134,"orange,aroma,fruity,taste,beer"
8135,"hop,medium,malt,flavor,chocolate"
8136,"taste,beer,color,citrus,medium"
8137,"hop,medium,malt,flavor,chocolate"
8138,"orange,aroma,fruity,taste,beer"
8139,"hop,medium,malt,flavor,chocolate"
8140,"hop,medium,malt,flavor,chocolate"
8141,"taste,beer,aroma,bottle,medium"
8142,"bottle,flavor,caramel,beer,taste"
8143,"bottle,flavor,caramel,beer,taste"
8144,"beer,taste,aroma,malt,bit"
8145,"taste,beer,color,citrus,medium"
8146,"taste,beer,color,citrus,medium"
8147,"taste,beer,color,citrus,medium"
8148,"taste,beer,color,citrus,medium"
8149,"hop,medium,malt,flavor,chocolate"
8150,"bottle,flavor,caramel,beer,taste"
8151,"beer,taste,flavor,chocolate,coffee"
8152,"bottle,flavor,caramel,beer,taste"
8153,"beer,taste,flavor,chocolate,coffee"
8154,"hop,medium,malt,flavor,chocolate"
8155,"orange,aroma,fruity,taste,beer"
8156,"beer,taste,aroma,malt,bit"
8157,"beer,taste,flavor,chocolate,coffee"
8158,"orange,aroma,fruity,taste,beer"
8159,"hop,medium,malt,flavor,chocolate"
8160,"bottle,flavor,caramel,beer,taste"
8161,"hop,medium,malt,flavor,chocolate"
8162,"orange,aroma,fruity,taste,beer"
8163,"hop,medium,malt,flavor,chocolate"
8164,"taste,beer,aroma,bottle,medium"
8165,"taste,beer,color,citrus,medium"
8166,"beer,taste,flavor,chocolate,coffee"
8167,"beer,taste,aroma,malt,bit"
8168,"hop,medium,malt,flavor,chocolate"
8169,"taste,beer,color,citrus,medium"
8170,"taste,beer,aroma,bottle,medium"
8171,"taste,beer,color,citrus,medium"
8172,"orange,aroma,fruity,taste,beer"
8173,"hop,medium,malt,flavor,chocolate"
8174,"taste,beer,aroma,bottle,medium"
8175,"taste,beer,color,citrus,medium"
8176,"beer,taste,light,bottle,alcohol"
8177,"taste,beer,color,citrus,medium"
8179,"bottle,flavor,caramel,beer,taste"
8180,"bottle,flavor,caramel,beer,taste"
8181,"beer,taste,light,bottle,alcohol"
8182,"hop,medium,malt,flavor,chocolate"
8183,"taste,beer,color,citrus,medium"
8184,"beer,taste,flavor,chocolate,coffee"
8185,"bottle,flavor,caramel,beer,taste"
8186,"bottle,flavor,caramel,beer,taste"
8187,"taste,beer,color,citrus,medium"
8188,"taste,beer,color,citrus,medium"
8190,"beer,taste,flavor,chocolate,coffee"
8191,"beer,flavor,taste,aroma,color"
8192,"beer,flavor,taste,aroma,color"
8193,"bottle,flavor,caramel,beer,taste"
8194,"beer,taste,flavor,chocolate,coffee"
8195,"beer,taste,aroma,malt,bit"
8196,"hop,medium,malt,flavor,chocolate"
8197,"beer,taste,light,bottle,alcohol"
8198,"taste,beer,color,citrus,medium"
8199,"bottle,flavor,caramel,beer,taste"
8200,"beer,taste,flavor,chocolate,coffee"
8201,"bottle,flavor,caramel,beer,taste"
8202,"orange,aroma,fruity,taste,beer"
8203,"hop,medium,malt,flavor,chocolate"
8204,"bottle,flavor,caramel,beer,taste"
8205,"beer,taste,flavor,chocolate,coffee"
8206,"hop,medium,malt,flavor,chocolate"
8207,"beer,taste,light,bottle,alcohol"
8208,"bottle,flavor,caramel,beer,taste"
8209,"taste,beer,color,citrus,medium"
8210,"hop,medium,malt,flavor,chocolate"
8211,"taste,beer,color,citrus,medium"
8212,"taste,beer,color,citrus,medium"
8213,"taste,beer,color,citrus,medium"
8214,"taste,beer,color,citrus,medium"
8215,"orange,aroma,fruity,taste,beer"
8216,"hop,medium,malt,flavor,chocolate"
8217,"bottle,flavor,caramel,beer,taste"
8218,"beer,taste,light,bottle,alcohol"
8219,"orange,aroma,fruity,taste,beer"
8220,"orange,aroma,fruity,taste,beer"
8221,"orange,aroma,fruity,taste,beer"
8223,"bottle,flavor,caramel,beer,taste"
8224,"beer,flavor,taste,aroma,color"
8225,"bottle,flavor,caramel,beer,taste"
8226,"taste,beer,color,citrus,medium"
8227,"taste,beer,color,citrus,medium"
8228,"hop,medium,malt,flavor,chocolate"
8229,"orange,aroma,fruity,taste,beer"
8230,"beer,flavor,color,taste,malty"
8231,"beer,flavor,taste,aroma,color"
8232,"bottle,flavor,caramel,beer,taste"
8233,"hop,medium,malt,flavor,chocolate"
8234,"beer,flavor,taste,aroma,color"
8235,"beer,taste,flavor,chocolate,coffee"
8236,"orange,aroma,fruity,taste,beer"
8237,"hop,medium,malt,flavor,chocolate"
8238,"beer,taste,aroma,malt,bit"
8239,"taste,beer,aroma,bottle,medium"
8240,"beer,taste,light,bottle,alcohol"
8241,"taste,beer,color,citrus,medium"
8242,"hop,medium,malt,flavor,chocolate"
8243,"orange,aroma,fruity,taste,beer"
8244,"hop,medium,malt,flavor,chocolate"
8245,"bottle,flavor,caramel,beer,taste"
8246,"taste,beer,color,citrus,medium"
8247,"bottle,flavor,caramel,beer,taste"
8248,"beer,taste,light,bottle,alcohol"
8249,"bottle,flavor,caramel,beer,taste"
8250,"taste,beer,aroma,bottle,medium"
8251,"taste,beer,aroma,bottle,medium"
8252,"taste,beer,color,citrus,medium"
8253,"bottle,flavor,caramel,beer,taste"
8254,"beer,flavor,taste,aroma,color"
8255,"bottle,flavor,caramel,beer,taste"
8256,"beer,taste,flavor,chocolate,coffee"
8257,"beer,taste,flavor,chocolate,coffee"
8258,"taste,beer,color,citrus,medium"
8259,"taste,beer,color,citrus,medium"
8260,"orange,aroma,fruity,taste,beer"
8261,"hop,medium,malt,flavor,chocolate"
8262,"beer,taste,flavor,chocolate,coffee"
8263,"beer,flavor,taste,aroma,color"
8264,"orange,aroma,fruity,taste,beer"
8265,"taste,beer,color,citrus,medium"
8266,"beer,taste,aroma,malt,bit"
8267,"hop,medium,malt,flavor,chocolate"
8268,"hop,medium,malt,flavor,chocolate"
8269,"beer,taste,light,bottle,alcohol"
8270,"beer,flavor,taste,aroma,color"
8271,"beer,flavor,taste,aroma,color"
8272,"beer,taste,aroma,malt,bit"
8273,"hop,medium,malt,flavor,chocolate"
8274,"taste,beer,color,citrus,medium"
8275,"beer,taste,light,bottle,alcohol"
8276,"hop,medium,malt,flavor,chocolate"
8277,"beer,flavor,taste,aroma,color"
8278,"bottle,flavor,caramel,beer,taste"
8279,"taste,beer,color,citrus,medium"
8280,"taste,beer,color,citrus,medium"
8281,"taste,beer,color,citrus,medium"
8282,"beer,taste,flavor,chocolate,coffee"
8283,"taste,beer,aroma,bottle,medium"
8284,"beer,taste,flavor,chocolate,coffee"
8285,"beer,flavor,taste,aroma,color"
8286,"taste,beer,aroma,bottle,medium"
8287,"bottle,flavor,caramel,beer,taste"
8288,"orange,aroma,fruity,taste,beer"
8290,"taste,beer,aroma,bottle,medium"
8291,"taste,beer,color,citrus,medium"
8292,"orange,aroma,fruity,taste,beer"
8293,"hop,medium,malt,flavor,chocolate"
8294,"taste,beer,color,citrus,medium"
8295,"orange,aroma,fruity,taste,beer"
8296,"hop,medium,malt,flavor,chocolate"
8297,"taste,beer,color,citrus,medium"
8298,"hop,medium,malt,flavor,chocolate"
8299,"beer,flavor,color,taste,malty"
8300,"taste,beer,color,citrus,medium"
8301,"beer,flavor,taste,aroma,color"
8302,"orange,aroma,fruity,taste,beer"
8303,"taste,beer,aroma,bottle,medium"
8305,"orange,aroma,fruity,taste,beer"
8306,"beer,flavor,taste,aroma,color"
8307,"hop,medium,malt,flavor,chocolate"
8308,"taste,beer,color,citrus,medium"
8309,"beer,taste,light,bottle,alcohol"
8310,"beer,flavor,color,taste,malty"
8311,"taste,beer,color,citrus,medium"
8312,"beer,flavor,taste,aroma,color"
8313,"beer,taste,light,bottle,alcohol"
8314,"beer,taste,flavor,chocolate,coffee"
8315,"beer,flavor,taste,aroma,color"
8316,"beer,flavor,taste,aroma,color"
8317,"orange,aroma,fruity,taste,beer"
8318,"beer,taste,flavor,chocolate,coffee"
8319,"orange,aroma,fruity,taste,beer"
8320,"hop,medium,malt,flavor,chocolate"
8321,"orange,aroma,fruity,taste,beer"
8322,"beer,flavor,taste,aroma,color"
8323,"taste,beer,aroma,bottle,medium"
8324,"beer,taste,flavor,chocolate,coffee"
8325,"orange,aroma,fruity,taste,beer"
8326,"hop,medium,malt,flavor,chocolate"
8327,"beer,taste,aroma,malt,bit"
8328,"taste,beer,color,citrus,medium"
8329,"hop,medium,malt,flavor,chocolate"
8330,"beer,flavor,taste,aroma,color"
8331,"orange,aroma,fruity,taste,beer"
8332,"taste,beer,color,citrus,medium"
8333,"hop,medium,malt,flavor,chocolate"
8334,"orange,aroma,fruity,taste,beer"
8335,"beer,flavor,taste,aroma,color"
8336,"beer,taste,flavor,chocolate,coffee"
8337,"taste,beer,aroma,bottle,medium"
8338,"hop,medium,malt,flavor,chocolate"
8339,"taste,beer,color,citrus,medium"
8340,"beer,flavor,taste,aroma,color"
8341,"hop,medium,malt,flavor,chocolate"
8342,"taste,beer,color,citrus,medium"
8343,"orange,aroma,fruity,taste,beer"
8344,"taste,beer,color,citrus,medium"
8345,"beer,taste,aroma,malt,bit"
8346,"beer,flavor,color,taste,malty"
8347,"taste,beer,color,citrus,medium"
8348,"hop,medium,malt,flavor,chocolate"
8349,"bottle,flavor,caramel,beer,taste"
8350,"hop,medium,malt,flavor,chocolate"
8351,"hop,medium,malt,flavor,chocolate"
8352,"orange,aroma,fruity,taste,beer"
8353,"hop,medium,malt,flavor,chocolate"
8354,"hop,medium,malt,flavor,chocolate"
8355,"beer,taste,flavor,chocolate,coffee"
8356,"beer,flavor,taste,aroma,color"
8357,"taste,beer,color,citrus,medium"
8358,"orange,aroma,fruity,taste,beer"
8359,"beer,flavor,color,taste,malty"
8360,"orange,aroma,fruity,taste,beer"
8361,"beer,taste,light,bottle,alcohol"
8362,"beer,taste,light,bottle,alcohol"
8363,"bottle,flavor,caramel,beer,taste"
8364,"hop,medium,malt,flavor,chocolate"
8365,"hop,medium,malt,flavor,chocolate"
8366,"hop,medium,malt,flavor,chocolate"
8367,"beer,flavor,taste,aroma,color"
8368,"beer,flavor,taste,aroma,color"
8369,"beer,taste,flavor,chocolate,coffee"
8370,"orange,aroma,fruity,taste,beer"
8371,"beer,flavor,color,taste,malty"
8372,"beer,taste,light,bottle,alcohol"
8373,"orange,aroma,fruity,taste,beer"
8374,"beer,flavor,taste,aroma,color"
8375,"bottle,flavor,caramel,beer,taste"
8376,"beer,taste,aroma,malt,bit"
8377,"taste,beer,color,citrus,medium"
8378,"taste,beer,color,citrus,medium"
8379,"beer,flavor,color,taste,malty"
8380,"bottle,flavor,caramel,beer,taste"
8381,"beer,flavor,taste,aroma,color"
8382,"beer,flavor,color,taste,malty"
8383,"orange,aroma,fruity,taste,beer"
8384,"bottle,flavor,caramel,beer,taste"
8385,"beer,taste,light,bottle,alcohol"
8386,"taste,beer,color,citrus,medium"
8387,"bottle,flavor,caramel,beer,taste"
8388,"taste,beer,color,citrus,medium"
8389,"orange,aroma,fruity,taste,beer"
8390,"hop,medium,malt,flavor,chocolate"
8391,"bottle,flavor,caramel,beer,taste"
8392,"taste,beer,color,citrus,medium"
8393,"bottle,flavor,caramel,beer,taste"
8394,"taste,beer,color,citrus,medium"
8396,"orange,aroma,fruity,taste,beer"
8397,"taste,beer,color,citrus,medium"
8398,"hop,medium,malt,flavor,chocolate"
8399,"orange,aroma,fruity,taste,beer"
8400,"taste,beer,color,citrus,medium"
8401,"beer,taste,flavor,chocolate,coffee"
8402,"beer,taste,flavor,chocolate,coffee"
8403,"taste,beer,color,citrus,medium"
8404,"hop,medium,malt,flavor,chocolate"
8405,"hop,medium,malt,flavor,chocolate"
8406,"taste,beer,color,citrus,medium"
8407,"bottle,flavor,caramel,beer,taste"
8408,"orange,aroma,fruity,taste,beer"
8409,"beer,flavor,color,taste,malty"
8410,"beer,taste,light,bottle,alcohol"
8411,"taste,beer,color,citrus,medium"
8412,"taste,beer,color,citrus,medium"
8413,"hop,medium,malt,flavor,chocolate"
8414,"taste,beer,color,citrus,medium"
8415,"orange,aroma,fruity,taste,beer"
8416,"bottle,flavor,caramel,beer,taste"
8417,"taste,beer,color,citrus,medium"
8418,"beer,taste,aroma,malt,bit"
8419,"hop,medium,malt,flavor,chocolate"
8420,"beer,flavor,color,taste,malty"
8421,"bottle,flavor,caramel,beer,taste"
8422,"orange,aroma,fruity,taste,beer"
8423,"beer,flavor,taste,aroma,color"
8424,"orange,aroma,fruity,taste,beer"
8425,"hop,medium,malt,flavor,chocolate"
8426,"beer,taste,flavor,chocolate,coffee"
8427,"beer,taste,aroma,malt,bit"
8428,"hop,medium,malt,flavor,chocolate"
8429,"taste,beer,color,citrus,medium"
8430,"orange,aroma,fruity,taste,beer"
8431,"beer,taste,light,bottle,alcohol"
8432,"beer,taste,aroma,malt,bit"
8433,"orange,aroma,fruity,taste,beer"
8434,"hop,medium,malt,flavor,chocolate"
8435,"taste,beer,color,citrus,medium"
8436,"orange,aroma,fruity,taste,beer"
8437,"orange,aroma,fruity,taste,beer"
8438,"beer,taste,aroma,malt,bit"
8439,"hop,medium,malt,flavor,chocolate"
8440,"beer,flavor,taste,aroma,color"
8441,"taste,beer,aroma,bottle,medium"
8442,"orange,aroma,fruity,taste,beer"
8443,"taste,beer,aroma,bottle,medium"
8444,"beer,flavor,taste,aroma,color"
8445,"taste,beer,aroma,bottle,medium"
8446,"hop,medium,malt,flavor,chocolate"
8447,"hop,medium,malt,flavor,chocolate"
8448,"beer,flavor,taste,aroma,color"
8449,"beer,flavor,taste,aroma,color"
8450,"hop,medium,malt,flavor,chocolate"
8451,"beer,taste,flavor,chocolate,coffee"
8452,"beer,flavor,taste,aroma,color"
8453,"beer,taste,flavor,chocolate,coffee"
8454,"taste,beer,aroma,bottle,medium"
8455,"beer,taste,light,bottle,alcohol"
8457,"bottle,flavor,caramel,beer,taste"
8458,"hop,medium,malt,flavor,chocolate"
8459,"hop,medium,malt,flavor,chocolate"
8461,"beer,taste,flavor,chocolate,coffee"
8462,"orange,aroma,fruity,taste,beer"
8463,"orange,aroma,fruity,taste,beer"
8464,"beer,taste,flavor,chocolate,coffee"
8465,"orange,aroma,fruity,taste,beer"
8466,"beer,taste,flavor,chocolate,coffee"
8467,"hop,medium,malt,flavor,chocolate"
8468,"beer,taste,light,bottle,alcohol"
8469,"bottle,flavor,caramel,beer,taste"
8470,"beer,taste,aroma,malt,bit"
8471,"hop,medium,malt,flavor,chocolate"
8472,"beer,flavor,taste,aroma,color"
8473,"hop,medium,malt,flavor,chocolate"
8474,"taste,beer,color,citrus,medium"
8475,"orange,aroma,fruity,taste,beer"
8476,"beer,taste,flavor,chocolate,coffee"
8477,"beer,taste,aroma,malt,bit"
8478,"beer,taste,flavor,chocolate,coffee"
8479,"beer,flavor,taste,aroma,color"
8480,"beer,flavor,taste,aroma,color"
8481,"taste,beer,color,citrus,medium"
8482,"beer,flavor,taste,aroma,color"
8483,"orange,aroma,fruity,taste,beer"
8484,"bottle,flavor,caramel,beer,taste"
8485,"taste,beer,aroma,bottle,medium"
8486,"orange,aroma,fruity,taste,beer"
8487,"taste,beer,aroma,bottle,medium"
8488,"beer,taste,flavor,chocolate,coffee"
8489,"beer,flavor,taste,aroma,color"
8490,"taste,beer,color,citrus,medium"
8491,"orange,aroma,fruity,taste,beer"
8492,"beer,taste,light,bottle,alcohol"
8493,"hop,medium,malt,flavor,chocolate"
8494,"bottle,flavor,caramel,beer,taste"
8495,"orange,aroma,fruity,taste,beer"
8496,"beer,taste,flavor,chocolate,coffee"
8497,"bottle,flavor,caramel,beer,taste"
8498,"beer,flavor,color,taste,malty"
8499,"taste,beer,color,citrus,medium"
8500,"orange,aroma,fruity,taste,beer"
8502,"hop,medium,malt,flavor,chocolate"
8503,"beer,taste,aroma,malt,bit"
8504,"beer,taste,flavor,chocolate,coffee"
8505,"orange,aroma,fruity,taste,beer"
8506,"taste,beer,aroma,bottle,medium"
8507,"bottle,flavor,caramel,beer,taste"
8508,"taste,beer,color,citrus,medium"
8509,"bottle,flavor,caramel,beer,taste"
8510,"beer,taste,aroma,malt,bit"
8511,"beer,taste,aroma,malt,bit"
8512,"hop,medium,malt,flavor,chocolate"
8513,"beer,flavor,color,taste,malty"
8514,"beer,taste,aroma,malt,bit"
8515,"bottle,flavor,caramel,beer,taste"
8516,"taste,beer,color,citrus,medium"
8517,"bottle,flavor,caramel,beer,taste"
8518,"beer,flavor,color,taste,malty"
8519,"beer,flavor,taste,aroma,color"
8520,"taste,beer,color,citrus,medium"
8521,"bottle,flavor,caramel,beer,taste"
8522,"beer,taste,light,bottle,alcohol"
8523,"beer,flavor,taste,aroma,color"
8524,"hop,medium,malt,flavor,chocolate"
8525,"taste,beer,aroma,bottle,medium"
8526,"orange,aroma,fruity,taste,beer"
8527,"beer,flavor,taste,aroma,color"
8528,"beer,flavor,taste,aroma,color"
8529,"beer,taste,flavor,chocolate,coffee"
8530,"beer,taste,flavor,chocolate,coffee"
8531,"hop,medium,malt,flavor,chocolate"
8532,"bottle,flavor,caramel,beer,taste"
8533,"taste,beer,aroma,bottle,medium"
8534,"taste,beer,color,citrus,medium"
8535,"beer,flavor,taste,aroma,color"
8536,"orange,aroma,fruity,taste,beer"
8537,"taste,beer,color,citrus,medium"
8538,"hop,medium,malt,flavor,chocolate"
8539,"beer,taste,flavor,chocolate,coffee"
8540,"taste,beer,color,citrus,medium"
8541,"beer,flavor,taste,aroma,color"
8542,"taste,beer,color,citrus,medium"
8543,"beer,taste,light,bottle,alcohol"
8544,"beer,taste,light,bottle,alcohol"
8545,"orange,aroma,fruity,taste,beer"
8546,"bottle,flavor,caramel,beer,taste"
8547,"taste,beer,color,citrus,medium"
8548,"beer,flavor,color,taste,malty"
8549,"orange,aroma,fruity,taste,beer"
8550,"taste,beer,color,citrus,medium"
8551,"taste,beer,color,citrus,medium"
8552,"bottle,flavor,caramel,beer,taste"
8553,"orange,aroma,fruity,taste,beer"
8554,"beer,flavor,taste,aroma,color"
8555,"orange,aroma,fruity,taste,beer"
8556,"hop,medium,malt,flavor,chocolate"
8557,"hop,medium,malt,flavor,chocolate"
8558,"beer,flavor,taste,aroma,color"
8559,"bottle,flavor,caramel,beer,taste"
8560,"taste,beer,color,citrus,medium"
8561,"hop,medium,malt,flavor,chocolate"
8562,"taste,beer,color,citrus,medium"
8563,"taste,beer,color,citrus,medium"
8564,"beer,taste,aroma,malt,bit"
8565,"beer,flavor,taste,aroma,color"
8566,"bottle,flavor,caramel,beer,taste"
8567,"hop,medium,malt,flavor,chocolate"
8568,"taste,beer,color,citrus,medium"
8569,"orange,aroma,fruity,taste,beer"
8570,"beer,taste,flavor,chocolate,coffee"
8571,"taste,beer,color,citrus,medium"
8572,"hop,medium,malt,flavor,chocolate"
8573,"taste,beer,color,citrus,medium"
8574,"orange,aroma,fruity,taste,beer"
8575,"beer,flavor,taste,aroma,color"
8576,"orange,aroma,fruity,taste,beer"
8577,"beer,flavor,taste,aroma,color"
8578,"hop,medium,malt,flavor,chocolate"
8579,"beer,taste,aroma,malt,bit"
8580,"orange,aroma,fruity,taste,beer"
8581,"bottle,flavor,caramel,beer,taste"
8582,"taste,beer,color,citrus,medium"
8583,"beer,taste,flavor,chocolate,coffee"
8584,"beer,taste,aroma,malt,bit"
8585,"bottle,flavor,caramel,beer,taste"
8586,"hop,medium,malt,flavor,chocolate"
8587,"beer,taste,flavor,chocolate,coffee"
8589,"beer,taste,aroma,malt,bit"
8590,"beer,taste,aroma,malt,bit"
8591,"hop,medium,malt,flavor,chocolate"
8592,"hop,medium,malt,flavor,chocolate"
8593,"bottle,flavor,caramel,beer,taste"
8594,"beer,taste,aroma,malt,bit"
8595,"beer,flavor,taste,aroma,color"
8596,"beer,taste,flavor,chocolate,coffee"
8597,"bottle,flavor,caramel,beer,taste"
8598,"beer,flavor,color,taste,malty"
8599,"beer,taste,flavor,chocolate,coffee"
8600,"orange,aroma,fruity,taste,beer"
8601,"taste,beer,color,citrus,medium"
8602,"taste,beer,color,citrus,medium"
8603,"bottle,flavor,caramel,beer,taste"
8604,"taste,beer,color,citrus,medium"
8605,"orange,aroma,fruity,taste,beer"
8606,"hop,medium,malt,flavor,chocolate"
8607,"hop,medium,malt,flavor,chocolate"
8608,"bottle,flavor,caramel,beer,taste"
8609,"beer,flavor,taste,aroma,color"
8610,"taste,beer,aroma,bottle,medium"
8611,"beer,taste,light,bottle,alcohol"
8612,"beer,taste,flavor,chocolate,coffee"
8613,"beer,flavor,taste,aroma,color"
8614,"taste,beer,color,citrus,medium"
8615,"taste,beer,color,citrus,medium"
8616,"beer,taste,light,bottle,alcohol"
8617,"beer,taste,light,bottle,alcohol"
8618,"beer,flavor,taste,aroma,color"
8619,"bottle,flavor,caramel,beer,taste"
8620,"beer,flavor,taste,aroma,color"
8621,"beer,flavor,taste,aroma,color"
8622,"bottle,flavor,caramel,beer,taste"
8623,"orange,aroma,fruity,taste,beer"
8624,"taste,beer,aroma,bottle,medium"
8625,"bottle,flavor,caramel,beer,taste"
8626,"taste,beer,color,citrus,medium"
8627,"orange,aroma,fruity,taste,beer"
